type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,1105,7c:ff:4d:ce:bc:4b,-74,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,39349560,0,325,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,11,0,12,0,14,0,14,2,12,1,12,0,11,0,12,-1,14,-3,14,-4,15,-2,14,-3,10,-4,10,-3,9,-2,8,-1,8,0,9,0,9,0,8,2,8,4,6,6,5,7,6,6,7,0,0,4,3,5,1,7,2,8,1,6,-1,4,0,7,1,10,1,12,-1,12,-2,12,-3,11,-3,8,-2,7,-3,11,-5,16,-4,17,-4,14,-7,13,-6,13,-3,13,-3,15,-5,16,-2,15,-2,14,-4,14,-3,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1111,08:96:d7:2d:66:28,-76,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,39379743,0,338,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,3,6,3,6,2,6,2,8,1,11,1,10,2,6,2,5,2,4,5,3,7,3,8,4,9,3,9,0,10,-2,12,-4,13,-5,12,-6,11,-8,10,-7,12,-4,14,-5,13,-4,10,-3,10,0,0,-2,9,-3,7,0,6,2,7,3,6,4,5,3,4,4,5,4,6,2,7,2,7,3,6,3,6,0,6,-1,9,0,13,2,14,4,14,3,13,1,13,1,14,2,16,6,16,7,16,7,15,6,14,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1116,0a:96:d7:2d:66:28,-75,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,39427558,0,319,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,6,-5,6,-4,7,-2,8,-3,9,-4,10,-3,9,-3,7,-3,7,-5,8,-7,9,-6,10,-5,7,-5,4,-10,5,-16,5,-17,5,-16,4,-14,1,-14,1,-15,3,-15,3,-13,2,-11,2,-9,4,-8,6,0,0,-4,7,-4,5,-5,6,-5,8,-3,6,-2,3,-2,1,1,3,2,6,1,6,0,3,-1,3,0,6,-1,9,-3,11,-1,12,5,13,6,13,4,13,3,14,4,18,4,18,3,15,3,13,6,13,7,14,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1117,e8:df:70:82:73:f7,-60,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,39430919,0,322,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-2,-7,-2,-8,-2,-8,-1,-8,-1,-8,-1,-9,-1,-9,-1,-9,-1,-9,0,-10,0,-10,0,-10,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,-1,-9,-1,-9,-2,-9,-3,-9,-3,-9,-3,-10,0,0,-5,-9,-5,-9,-5,-10,-6,-11,-6,-11,-7,-11,-7,-11,-7,-12,-8,-12,-8,-12,-9,-13,-9,-13,-9,-14,-10,-15,-10,-15,-10,-15,-10,-16,-10,-16,-10,-16,-10,-17,-9,-17,-9,-17,-10,-18,-10,-18,-9,-17,-9,-17,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1124,e8:df:70:82:73:f7,-59,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,39533320,0,322,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-2,3,-2,3,-2,3,-2,4,-2,4,-2,4,-1,4,-2,4,-1,4,-1,4,-1,4,-1,4,-1,4,-1,4,-1,4,-1,4,-1,4,-1,4,-1,4,-1,3,-1,3,-1,3,-2,4,-2,4,-2,4,-2,0,0,4,-3,4,-3,4,-3,4,-3,3,-4,4,-4,4,-4,4,-4,4,-5,4,-6,4,-5,4,-6,4,-5,5,-6,5,-6,5,-6,5,-7,5,-6,5,-6,5,-6,5,-6,5,-6,6,-6,6,-6,6,-6,6,-5,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1130,e8:df:70:82:73:f7,-59,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,39635719,0,322,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,8,0,8,1,7,1,8,2,8,2,8,2,8,2,9,2,9,3,8,4,8,4,9,2,9,3,9,3,8,3,8,3,8,2,8,2,9,2,8,1,8,1,9,0,10,-1,10,0,0,0,10,-1,10,-2,10,-3,12,-2,12,-3,10,-4,11,-4,11,-4,13,-4,14,-5,13,-5,14,-6,13,-6,14,-6,15,-7,16,-6,16,-6,17,-5,16,-5,15,-6,16,-5,16,-5,16,-5,15,-4,16,-3,18,-4,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1132,94:3c:c6:05:23:bc,-71,11,1,4,1,1,1,1,0,0,0,-90,0,1,1,39681808,0,325,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,2,-6,2,-6,3,-6,3,-6,4,-5,4,-5,5,-5,4,-5,4,-5,5,-5,5,-5,5,-4,5,-4,5,-3,5,-2,5,-2,4,-2,4,-3,4,-4,4,-4,5,-4,5,-3,5,-3,5,-3,3,-4,0,0,2,-4,2,-4,2,-4,2,-4,1,-5,1,-5,1,-5,1,-4,1,-4,0,-4,0,-3,-1,-4,0,-5,-1,-5,-3,-4,-3,-4,-3,-5,-4,-6,-4,-6,-5,-6,-5,-6,-5,-7,-6,-8,-5,-7,-5,-7,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,38,-76,39,-76,43,-64,42,-55,36,-59,34,-62,35,-65,35,-67,32,-64,27,-61,27,-60,29,-60,31,-59,33,-58,33,-59,34,-60,35,-61,36,-61,37,-60,35,-61,31,-60,30,-60,32,-60,31,-59,27,-58,25,-58,26,-59,28,-59,30,-55,30,-56,37,-55,23,-57,22,-55,20,-53,16,-53,14,-52,14,-50,12,-46,10,-43,9,-41,8,-39,6,-36,6,-35,6,-34,3,-35,-2,-32,-5,-29,-6,-26,-7,-23,-6,-19,-4,-17,-2,-16,-1,-17,-1,-18,-2,-16,-4,-14,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-23,12,-25,17,-24,21,-21,22,-19,24,-18,24,-16,23,-15,23,-15,25,-16,27,-16,29,-14,29,-13,27,-9,27,-5,27,-2,26,-2,20,-4,16,-8,19,-11,25,-10,28,-11,28,-11,24,-8,20,-10,18,-14,25,-11,16,-12,15,-14,14,-15,10,-17,8,-19,10,-17,10,-14,9,-15,8,-16,5,-14,3,-12,3,-14,3,-16,-1,-20,-6,-23,-9,-23,-10,-22,-13,-23,-16,-25,-18,-27,-22,-29,-23,-32,-22,-35,-19,-38,-19,-36,-24,-35,-42,-45,-48,-48,-50,-55,-53,-62,0,0]"
CSI_DATA,1136,e8:df:70:82:73:f7,-59,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,39738117,0,322,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-2,3,-2,3,-2,4,-1,3,-1,3,-1,4,-1,4,-1,4,-1,4,-1,4,0,4,-1,4,-1,5,-1,4,-1,4,-1,4,0,4,-1,4,-1,4,-1,4,-1,4,-1,4,-1,4,-2,4,-1,4,-2,0,0,5,-3,5,-3,4,-3,5,-3,5,-4,5,-4,5,-4,5,-4,5,-5,5,-5,5,-5,6,-6,6,-5,6,-5,6,-5,6,-6,6,-6,6,-6,7,-5,7,-5,7,-6,7,-5,6,-5,7,-6,7,-5,7,-5,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1137,7c:ff:4d:ce:bc:4b,-75,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,39759154,0,325,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,3,-11,2,-11,1,-12,1,-12,1,-13,1,-13,2,-12,3,-11,2,-12,1,-11,0,-11,0,-12,1,-12,1,-11,0,-10,1,-10,4,-10,5,-8,4,-7,4,-7,5,-6,4,-4,2,-4,4,-6,7,-6,10,0,0,-2,7,-1,6,1,7,2,9,4,9,4,7,4,5,3,6,4,7,6,8,6,8,6,8,7,8,8,9,9,8,11,8,12,11,11,10,11,9,13,8,12,7,9,8,7,7,8,6,8,10,6,11,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1138,08:96:d7:2d:66:28,-76,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,39785952,0,338,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0,-1,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,0,1,-1,1,-1,1,-1,1,-1,0,0,0,-1,0,-1,0,-1,0,-2,0,-2,0,-1,0,-2,0,-2,0,-2,0,-2,0,-1,0,-2,0,-2,0,-2,1,-1,1,-1,1,-1,1,-1,1,-2,1,-2,1,-2,1,-2,2,-2,2,-2,1,-2,1,-3,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1140,08:3a:f2:50:a2:00,-67,11,1,2,1,1,1,0,0,0,0,-90,0,1,1,39824143,0,202,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-8,5,-8,6,-8,6,-8,6,-8,8,-8,11,-8,11,-7,10,-6,10,-6,10,-6,10,-6,11,-6,11,-6,11,-5,12,-5,11,-4,10,-3,10,-3,11,-3,11,-3,10,-3,9,-4,9,-5,9,-5,9,-4,0,0,7,-5,6,-5,7,-6,7,-6,7,-5,6,-5,5,-6,4,-6,5,-6,5,-6,3,-7,3,-8,3,-9,2,-10,1,-10,1,-10,1,-11,1,-11,0,-10,-1,-11,-1,-11,0,-11,-1,-13,-2,-14,-1,-14,-1,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,3,-84,6,-78,6,-69,3,-60,2,-53,9,-54,11,-50,7,-41,10,-38,8,-41,4,-43,8,-42,12,-46,9,-49,8,-44,14,-38,14,-35,11,-36,14,-39,18,-36,20,-31,23,-31,28,-34,29,-35,25,-29,30,-19,37,-15,36,-15,41,-14,47,-10,49,-12,48,-18,49,-15,47,-15,37,-21,32,-23,36,-25,40,-26,40,-24,36,-21,37,-18,34,-14,31,-14,37,-16,42,-14,36,-15,26,-21,23,-18,25,-14,28,-17,28,-17,27,-22,26,-22,22,-13,21,-11,21,-15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-45,13,-49,20,-57,16,-59,15,-54,21,-50,30,-49,43,-52,46,-54,46,-46,46,-43,40,-52,38,-57,42,-52,47,-48,44,-47,40,-43,43,-35,43,-33,43,-34,46,-28,45,-24,42,-28,46,-35,49,-41,41,-43,32,-38,33,-34,38,-35,31,-34,23,-29,23,-32,23,-37,23,-40,21,-44,22,-45,20,-42,10,-41,7,-42,8,-42,1,-43,-5,-51,-2,-57,2,-52,-4,-49,-18,-47,-20,-45,-13,-49,-10,-62,-13,-73,-17,-74,-16,-68,-9,-70,-3,-77,-11,-80,-18,-87,-11,-96,0,0]"
CSI_DATA,1148,0a:96:d7:2d:66:28,-76,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,39939549,0,319,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,2,7,1,7,0,5,0,6,1,7,2,7,2,6,3,6,3,6,3,6,3,6,4,5,7,2,8,1,8,-1,10,-2,11,-3,11,-3,11,-2,12,-3,13,-1,13,2,13,3,11,2,10,0,0,4,6,7,4,9,3,9,3,7,2,5,1,3,0,3,-1,4,-3,6,-2,6,1,7,2,8,2,9,3,10,4,8,5,6,5,6,5,7,6,11,7,13,7,10,7,6,7,7,5,9,3,12,6,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1151,94:3c:c6:05:23:bc,-70,11,1,4,1,1,1,1,0,0,0,-90,0,1,1,39986469,0,325,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-5,4,-7,3,-7,3,-7,3,-7,3,-7,2,-7,1,-8,1,-8,1,-8,1,-8,0,-8,0,-8,0,-7,0,-7,-1,-6,-1,-6,-1,-6,0,-6,0,-7,0,-6,0,-6,0,-6,1,-6,1,-5,0,0,0,-6,0,-5,0,-4,1,-4,1,-4,1,-5,1,-4,2,-4,2,-4,3,-3,3,-2,2,-3,3,-3,3,-2,3,-1,4,-1,5,-1,5,0,5,-1,5,0,6,0,7,0,7,0,7,1,7,1,8,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,6,75,1,78,-3,79,-6,62,-9,62,-8,68,-7,72,-5,71,0,67,1,63,-3,58,-5,58,-3,60,-4,60,-9,60,-12,63,-10,63,-8,61,-7,63,-7,63,-9,59,-10,57,-9,58,-10,58,-11,57,-10,59,-10,63,-11,62,-10,58,-8,62,7,54,-2,56,-3,58,-3,55,2,51,5,49,5,47,7,43,8,39,7,37,4,36,4,35,6,34,7,32,9,30,11,28,12,22,13,16,12,11,9,8,5,11,3,13,3,14,3,12,4,10,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,21,-23,19,-27,16,-29,14,-30,14,-31,13,-32,10,-32,8,-33,7,-33,4,-35,3,-37,4,-37,3,-35,-1,-32,-4,-29,-4,-27,-4,-26,-2,-28,0,-32,0,-32,-2,-28,-1,-24,-1,-26,-2,-26,-1,-21,1,-20,-3,-21,0,-19,5,-17,7,-18,6,-20,7,-20,9,-18,9,-17,10,-18,13,-15,16,-11,16,-9,15,-9,16,-7,18,-7,22,-4,24,0,26,-1,30,-6,32,-5,32,0,33,1,36,-1,37,-1,39,3,41,6,44,5,56,8,59,9,63,4,72,0,0]"
CSI_DATA,1154,7c:ff:4d:ce:bc:4b,-76,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,40066349,0,325,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-13,1,-13,1,-13,1,-12,2,-12,4,-13,4,-13,6,-12,5,-12,4,-12,4,-10,4,-11,4,-12,4,-11,5,-9,5,-10,5,-10,5,-9,6,-7,7,-7,6,-6,4,-6,2,-7,2,-9,0,-8,1,-4,0,0,2,-8,2,-7,-1,-9,-4,-11,-3,-10,0,-9,0,-11,0,-10,1,-9,1,-10,-1,-11,-3,-12,-4,-12,-2,-12,-1,-11,-1,-11,-3,-12,-2,-12,-1,-13,0,-14,-1,-14,-3,-12,-2,-12,0,-12,0,-13,-1,-12,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1155,08:96:d7:2d:66:28,-76,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,40093147,0,338,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-2,1,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,-1,-2,-1,-2,-1,-2,-1,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,0,0,-1,-1,-2,-1,-2,-1,-2,-1,-2,0,-2,1,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-3,0,-3,-1,-2,-1,-2,-1,-2,-1,-3,-1,-3,-1,-3,-1,-3,0,-3,0,-2,0,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1160,08:96:d7:2d:66:28,-75,11,0,0,0,0,0,0,0,0,0,-90,0,1,1,40195547,0,338,0,128,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,-2,0,-3,0,-3,1,-3,1,-3,1,-3,1,-3,1,-3,1,-3,1,-3,1,-3,1,-2,1,-3,2,-3,0,0,-1,-2,-1,-3,-1,-3,-1,-3,-2,-2,-2,-1,-1,-1,-1,-2,-1,-3,-1,-3,-1,-2,-1,-2,-1,-2,0,-2,0,-3,0,-3,0,-3,1,-3,1,-3,1,-4,1,-4,1,-4,1,-4,1,-4,0,-4,0,-4,0,0,0,0,0,0,0,0,0,0]"
CSI_DATA,1163,94:3c:c6:05:23:bc,-70,11,1,4,1,1,1,1,0,0,0,-90,0,1,1,40227737,0,322,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-2,6,-3,6,-3,6,-3,6,-4,5,-5,5,-5,5,-5,5,-6,6,-6,6,-6,5,-7,4,-7,4,-6,4,-7,3,-6,3,-6,3,-6,3,-5,3,-5,4,-5,5,-6,4,-6,4,-5,3,-6,3,0,0,-5,4,-4,4,-5,4,-5,4,-5,4,-4,4,-4,4,-4,4,-3,3,-2,3,-2,4,-2,4,-2,4,-1,5,-1,4,-1,5,1,5,2,5,2,6,2,7,2,7,3,8,3,8,3,7,3,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-22,66,-24,68,-25,77,-25,62,-24,61,-29,65,-31,69,-28,68,-23,65,-21,63,-20,60,-19,56,-18,54,-20,54,-26,56,-29,58,-29,58,-29,56,-27,51,-23,50,-21,53,-23,54,-30,52,-31,52,-26,54,-24,53,-25,53,-27,57,-28,56,-25,58,-26,51,-18,55,-16,55,-17,53,-15,55,-11,55,-8,49,-9,44,-11,40,-10,38,-5,38,-1,39,-1,36,-1,31,1,30,3,31,4,29,9,23,14,18,11,16,5,14,1,14,0,13,0,13,0,13,3,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,27,-15,28,-19,27,-23,24,-26,23,-26,22,-27,20,-28,19,-29,18,-32,19,-32,18,-29,15,-31,13,-34,11,-34,8,-31,7,-29,5,-28,6,-29,11,-30,13,-29,13,-27,15,-27,15,-29,14,-28,10,-28,8,-36,12,-25,18,-22,16,-22,16,-23,20,-22,22,-21,18,-21,16,-20,16,-18,14,-13,15,-9,16,-10,17,-11,20,-9,26,-7,25,-3,23,0,27,0,28,1,30,4,32,6,32,7,34,10,35,13,35,14,36,14,36,14,46,19,56,22,67,23,78,0,0]"
CSI_DATA,1168,94:3c:c6:05:23:bc,-70,11,1,3,1,1,1,1,0,0,0,-90,0,1,1,40318012,0,325,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,8,0,9,0,9,-1,9,-1,9,-1,9,-1,8,-2,9,-3,9,-3,10,-4,10,-4,10,-4,9,-5,9,-5,8,-4,7,-4,7,-3,7,-2,7,-2,8,-3,8,-4,8,-4,8,-4,8,-4,7,0,0,-2,6,-2,6,-1,6,-1,5,0,5,0,5,0,4,0,4,0,4,1,4,2,3,2,3,2,3,2,2,3,0,4,0,5,0,5,0,5,-1,6,-2,7,-2,7,-3,6,-3,6,-3,6,-4,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-42,-60,-34,-60,-27,-65,-22,-73,-23,-80,-22,-81,-25,-83,-26,-74,-31,-69,-33,-63,-34,-61,-31,-66,-30,-66,-21,-65,-15,-69,-11,-69,-8,-72,-7,-77,-8,-79,-6,-79,-4,-72,-4,-67,-6,-67,-8,-63,-4,-67,-2,-69,-3,-70,2,-66,3,-59,4,-53,0,-49,5,-47,3,-50,4,-52,1,-55,0,-59,-6,-52,-2,-47,-1,-38,5,-32,9,-32,7,-33,4,-36,-1,-38,-10,-33,-15,-29,-17,-21,-13,-13,-7,-8,-5,-4,-2,-3,1,-3,1,-3,0,-7,0,-8,3,-10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,25,38,27,43,28,44,24,47,22,49,18,52,15,55,10,56,7,56,5,55,4,54,0,55,1,54,0,51,1,52,3,48,4,41,2,40,4,43,6,47,8,50,8,50,10,51,12,44,10,32,6,25,6,22,9,24,10,29,10,34,15,39,16,35,15,26,14,17,12,11,15,1,18,-1,17,-1,19,0,18,-4,16,-9,16,-13,17,-15,23,-20,24,-22,26,-23,28,-28,29,-30,29,-30,27,-32,25,-31,24,-32,20,-39,21,-48,23,-58,23,-64,0,0]"
CSI_DATA,1169,94:3c:c6:05:23:bc,-69,11,1,3,1,1,1,1,0,0,0,-90,0,1,1,40332370,0,325,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-6,5,-8,4,-9,4,-9,3,-9,3,-9,2,-9,2,-9,2,-10,2,-11,2,-11,2,-11,1,-11,0,-10,-1,-9,-1,-9,0,-9,0,-9,0,-9,1,-9,1,-9,0,-9,-1,-10,0,-9,0,-8,1,0,0,-6,0,-6,1,-6,1,-6,1,-5,1,-5,2,-5,2,-5,2,-4,2,-3,2,-2,3,-3,4,-2,3,-2,2,-1,3,0,4,1,4,2,4,3,4,2,4,3,4,3,5,4,5,4,6,5,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-53,42,-57,44,-60,48,-65,45,-66,50,-68,54,-66,58,-64,51,-65,48,-66,46,-62,43,-61,34,-58,38,-61,37,-60,37,-61,35,-63,36,-67,35,-68,34,-70,31,-70,33,-73,31,-69,32,-62,34,-58,36,-58,29,-60,27,-62,22,-63,19,-65,18,-62,20,-55,24,-53,26,-53,29,-54,31,-53,33,-53,30,-48,31,-44,26,-38,27,-35,24,-37,28,-36,28,-33,30,-30,29,-25,31,-23,25,-17,25,-9,18,-5,14,3,9,6,8,5,6,2,6,1,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,28,-36,26,-42,22,-48,18,-52,19,-54,15,-52,13,-48,8,-47,9,-47,10,-48,8,-51,7,-52,7,-53,2,-49,-1,-49,-5,-45,-6,-45,-3,-43,-3,-45,1,-44,2,-45,6,-44,10,-45,7,-42,6,-39,3,-35,2,-29,-1,-29,0,-29,0,-33,6,-32,7,-33,13,-29,11,-30,16,-24,14,-23,18,-20,16,-19,17,-14,15,-9,14,-2,12,-2,14,6,17,11,21,15,24,18,23,19,26,21,29,22,31,17,33,21,38,22,39,28,39,37,37,46,37,53,37,0,0]"
CSI_DATA,1170,94:3c:c6:05:23:bc,-70,11,1,3,1,1,1,1,0,0,0,-90,0,1,1,40347852,0,325,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-3,7,-4,8,-5,7,-6,6,-6,6,-7,7,-7,7,-7,6,-7,6,-8,6,-8,6,-8,5,-8,5,-8,4,-8,4,-8,3,-8,4,-7,5,-6,5,-6,5,-7,6,-7,5,-7,5,-6,4,-7,4,0,0,-5,4,-4,4,-4,4,-3,4,-3,4,-3,4,-3,4,-3,3,-1,4,-1,4,-1,4,0,3,0,3,1,3,2,3,3,3,4,3,5,2,6,1,6,1,7,2,7,2,7,2,7,2,7,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-38,-4,-37,-9,-37,-11,-36,-13,-39,-12,-40,-9,-42,-6,-43,-3,-44,-2,-43,-3,-41,-4,-38,-7,-37,-11,-34,-15,-34,-15,-36,-16,-35,-17,-37,-17,-37,-18,-36,-18,-34,-19,-34,-18,-32,-16,-33,-16,-32,-17,-33,-18,-32,-19,-32,-20,-31,-21,-30,-20,-30,-19,-29,-18,-30,-16,-29,-14,-31,-12,-30,-13,-29,-12,-25,-13,-24,-11,-23,-10,-21,-9,-22,-7,-23,-6,-24,-6,-23,-5,-22,-4,-19,0,-16,2,-11,3,-8,4,-7,3,-7,2,-7,1,-7,1,-5,2,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,21,-6,22,-7,22,-11,22,-12,21,-13,20,-13,20,-14,19,-14,19,-16,19,-18,18,-20,17,-20,16,-19,14,-17,14,-18,14,-17,15,-17,15,-17,17,-15,18,-14,16,-14,16,-14,16,-16,16,-15,14,-16,15,-14,13,-12,14,-12,10,-10,11,-8,12,-8,14,-5,14,-5,16,-4,13,-3,14,-1,10,0,9,2,8,3,8,5,6,7,6,11,3,14,4,15,3,16,2,17,2,20,3,21,2,23,0,22,-3,23,-3,21,-4,23,-6,26,-5,31,-3,34,-4,0,0]"
CSI_DATA,1175,94:3c:c6:05:23:bc,-70,11,1,3,1,1,1,1,0,0,0,-90,0,1,1,40404914,0,325,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-4,4,-5,5,-6,4,-7,3,-7,3,-6,3,-7,3,-7,3,-6,3,-7,3,-7,2,-8,2,-8,1,-8,1,-7,0,-7,0,-6,0,-6,1,-6,2,-6,2,-7,2,-7,1,-6,1,-6,1,-7,1,0,0,-5,1,-4,1,-5,1,-5,2,-5,2,-4,2,-4,2,-3,2,-2,2,-2,2,-2,2,-2,2,-2,3,-1,3,0,3,0,3,0,3,1,4,1,4,1,4,2,6,3,7,3,6,2,6,3,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-21,53,-24,54,-30,57,-36,61,-39,60,-37,65,-38,68,-29,67,-27,68,-23,64,-24,63,-26,59,-25,57,-27,59,-29,59,-31,57,-34,57,-38,55,-39,55,-38,56,-34,56,-34,58,-33,54,-35,59,-34,56,-34,57,-37,55,-36,53,-38,49,-37,51,-34,49,-32,54,-32,52,-28,50,-27,46,-26,43,-23,42,-20,44,-16,41,-15,41,-14,36,-10,33,-5,31,-8,30,-5,31,-4,30,-1,28,3,22,8,13,9,11,7,8,1,7,-2,8,-3,11,-1,11,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,21,-26,21,-29,17,-31,14,-33,10,-34,8,-34,4,-35,6,-37,6,-36,7,-39,5,-41,5,-43,1,-41,-2,-38,-5,-32,-6,-29,-4,-27,-3,-26,4,-30,7,-33,9,-34,6,-35,4,-37,-1,-34,-1,-31,-6,-27,-2,-27,-1,-26,6,-29,9,-31,12,-32,10,-27,8,-22,3,-21,5,-19,6,-14,12,-14,14,-11,19,-9,18,-9,21,-8,21,-9,27,-11,25,-4,28,1,32,10,32,15,36,15,36,16,38,16,37,10,34,15,37,20,42,26,42,29,47,28,47,0,0]"
